index_name,date,close,high,low,bottom_structure,top_structure,bottom_divergence
上证指数,2018-11-21,2651.505,2653.796,2617.776,0,0,0
上证指数,2018-11-22,2645.434,2658.001,2634.483,0,0,0
上证指数,2018-11-23,2579.483,2642.036,2577.351,0,0,0
上证指数,2018-11-26,2575.81,2594.997,2568.035,0,0,0
上证指数,2018-11-27,2574.679,2592.535,2566.166,0,0,0
上证指数,2018-11-28,2601.737,2601.963,2561.562,0,0,0
上证指数,2018-11-29,2567.443,2617.548,2567.443,0,0,0
上证指数,2018-11-30,2588.188,2590.21,2555.322,0,0,0
上证指数,2018-12-03,2654.798,2665.298,2629.184,0,0,0
上证指数,2018-12-04,2665.958,2666.078,2644.896,0,0,0
上证指数,2018-12-05,2649.805,2660.389,2625.913,0,0,0
上证指数,2018-12-06,2605.181,2633.678,2603.132,0,0,0
上证指数,2018-12-07,2605.888,2614.582,2599.278,0,0,0
上证指数,2018-12-10,2584.582,2599.762,2576.242,0,0,0
上证指数,2018-12-11,2594.088,2596.146,2583.196,0,0,0
上证指数,2018-12-12,2602.153,2610.009,2595.075,0,0,0
上证指数,2018-12-13,2634.049,2645.837,2599.459,0,0,0
上证指数,2018-12-14,2593.741,2629.164,2593.741,0,0,0
上证指数,2018-12-17,2597.974,2598.967,2573.867,0,0,0
上证指数,2018-12-18,2576.65,2599.148,2563.573,0,0,0
上证指数,2018-12-19,2549.563,2579.874,2547.078,0,0,0
上证指数,2018-12-20,2536.268,2554.859,2516.019,0,0,1
上证指数,2018-12-21,2516.251,2527.421,2498.694,0,0,1
上证指数,2018-12-24,2527.007,2529.44,2500.443,0,0,0
上证指数,2018-12-25,2504.819,2513.964,2462.845,0,0,1
上证指数,2018-12-26,2498.294,2513.826,2492.076,0,0,0
上证指数,2018-12-27,2483.086,2532.002,2483.086,0,0,0
上证指数,2018-12-28,2493.896,2505.114,2478.325,0,0,0
上证指数,2019-01-02,2465.291,2500.278,2456.423,0,0,0
上证指数,2019-01-03,2464.363,2488.479,2455.926,0,0,0
上证指数,2019-01-04,2514.868,2515.316,2440.907,1,0,1
上证指数,2019-01-07,2533.089,2536.978,2515.508,0,0,0
上证指数,2019-01-08,2526.462,2531.345,2520.165,0,0,0
上证指数,2019-01-09,2544.345,2574.408,2536.157,0,0,0
上证指数,2019-01-10,2535.099,2551.826,2531.664,0,0,0
上证指数,2019-01-11,2553.831,2554.787,2533.359,0,0,0
上证指数,2019-01-14,2535.765,2556.294,2533.01,0,0,0
上证指数,2019-01-15,2570.345,2571.502,2532.433,0,0,0
上证指数,2019-01-16,2570.422,2574.236,2563.006,0,0,0
上证指数,2019-01-17,2559.637,2582.556,2557.711,0,0,0
上证指数,2019-01-18,2596.006,2598.884,2565.904,0,0,0
上证指数,2019-01-21,2610.509,2618.98,2599.058,0,0,0
上证指数,2019-01-22,2579.704,2609.642,2573.062,0,0,0
上证指数,2019-01-23,2581.004,2589.513,2572.405,0,0,0
上证指数,2019-01-24,2591.694,2597.289,2569.7,0,0,0
上证指数,2019-01-25,2601.723,2617.002,2595.629,0,0,0
上证指数,2019-01-28,2596.977,2630.318,2591.1,0,0,0
上证指数,2019-01-29,2594.254,2601.736,2559.982,0,0,0
上证指数,2019-01-30,2575.576,2598.815,2575.409,0,0,0
上证指数,2019-01-31,2584.572,2606.628,2571.579,0,0,0
上证指数,2019-02-01,2618.232,2618.477,2590.554,0,0,0
上证指数,2019-02-11,2653.896,2654.096,2613.174,0,0,0
上证指数,2019-02-12,2671.894,2674.478,2648.83,0,0,0
上证指数,2019-02-13,2721.068,2727.075,2666.522,0,0,0
上证指数,2019-02-14,2719.7,2729.455,2707.487,0,0,0
上证指数,2019-02-15,2682.385,2715.632,2679.785,0,0,0
上证指数,2019-02-18,2754.357,2754.357,2699.817,0,0,0
上证指数,2019-02-19,2755.646,2780.784,2737.586,0,0,0
上证指数,2019-02-20,2761.219,2767.411,2739.978,0,0,0
上证指数,2019-02-21,2751.801,2794.013,2744.976,0,1,0
上证指数,2019-02-22,2804.226,2804.226,2736.332,0,0,0
上证指数,2019-02-25,2961.283,2961.795,2838.39,0,0,0
上证指数,2019-02-26,2941.516,2995.676,2938.623,0,0,0
上证指数,2019-02-27,2953.824,2997.488,2924.643,0,0,0
上证指数,2019-02-28,2940.954,2965.304,2930.195,0,0,0
上证指数,2019-03-01,2994.005,2994.005,2930.835,0,0,0
上证指数,2019-03-04,3027.576,3090.796,3006.942,0,0,0
上证指数,2019-03-05,3054.247,3054.962,3009.448,0,0,0
上证指数,2019-03-06,3102.099,3103.825,3050.111,0,0,0
上证指数,2019-03-07,3106.418,3129.94,3074.978,0,0,0
上证指数,2019-03-08,2969.861,3075.046,2969.582,0,0,0
上证指数,2019-03-11,3026.993,3028.254,2963.583,0,0,0
上证指数,2019-03-12,3060.307,3093.391,3029.9,0,0,0
上证指数,2019-03-13,3026.951,3065.288,3013.932,0,0,0
上证指数,2019-03-14,2990.685,3041.156,2968.824,0,0,0
上证指数,2019-03-15,3021.751,3048.121,2999.432,0,0,0
上证指数,2019-03-18,3096.418,3096.418,3009.507,0,0,0
上证指数,2019-03-19,3090.975,3113.433,3076.363,0,0,0
上证指数,2019-03-20,3090.64,3102.52,3053.452,0,0,0
上证指数,2019-03-21,3101.455,3125.019,3086.85,0,0,0
上证指数,2019-03-22,3104.149,3107.275,3064.884,0,0,0
上证指数,2019-03-25,3043.031,3086.996,3041.95,0,0,0
上证指数,2019-03-26,2997.095,3062.69,2988.491,0,0,0
上证指数,2019-03-27,3022.72,3022.762,2987.772,0,0,0
上证指数,2019-03-28,2994.943,3025.779,2991.779,0,0,0
上证指数,2019-03-29,3090.758,3093.033,2999.987,0,0,0
上证指数,2019-04-01,3170.361,3176.622,3111.662,0,0,0
上证指数,2019-04-02,3176.823,3193.272,3164.907,0,0,0
上证指数,2019-04-03,3216.295,3219.256,3152.332,0,0,0
上证指数,2019-04-04,3246.571,3254.14,3216.855,0,0,0
上证指数,2019-04-08,3244.81,3288.453,3210.515,0,0,0
上证指数,2019-04-09,3239.664,3251.646,3215.705,0,1,0
上证指数,2019-04-10,3241.93,3264.778,3204.879,0,0,0
上证指数,2019-04-11,3189.962,3254.126,3185.546,0,0,0
上证指数,2019-04-12,3188.626,3199.278,3168.042,0,0,0
上证指数,2019-04-15,3177.787,3253.976,3177.27,0,0,0
上证指数,2019-04-16,3253.598,3253.598,3153.206,0,0,0
上证指数,2019-04-17,3263.118,3275.334,3239.805,0,0,0
上证指数,2019-04-18,3250.201,3271.388,3241.826,0,0,0
上证指数,2019-04-19,3270.797,3274.335,3226.812,0,0,0
上证指数,2019-04-22,3215.043,3279.489,3206.878,0,0,0
上证指数,2019-04-23,3198.594,3231.582,3186.757,0,0,0
上证指数,2019-04-24,3201.614,3210.651,3156.607,0,0,0
上证指数,2019-04-25,3123.826,3193.749,3123.026,0,0,0
上证指数,2019-04-26,3086.399,3129.213,3085.805,0,0,0
上证指数,2019-04-29,3062.499,3107.761,3050.026,0,0,0
上证指数,2019-04-30,3078.339,3088.407,3052.622,0,0,0
上证指数,2019-05-06,2906.464,2986.54,2876.469,0,0,0
上证指数,2019-05-07,2926.391,2937.283,2889.073,0,0,0
上证指数,2019-05-08,2893.757,2929.431,2866.704,0,0,0
上证指数,2019-05-09,2850.954,2888.86,2845.037,0,0,0
上证指数,2019-05-10,2939.211,2941.454,2838.385,1,0,1
上证指数,2019-05-13,2903.713,2921.41,2892.175,0,0,0
上证指数,2019-05-14,2883.611,2909.204,2872.834,0,0,0
上证指数,2019-05-15,2938.678,2945.395,2902.642,0,0,0
上证指数,2019-05-16,2955.711,2956.171,2929.065,0,0,0
上证指数,2019-05-17,2882.296,2956.783,2873.8,0,0,0
上证指数,2019-05-20,2870.605,2882.629,2838.453,0,0,0
上证指数,2019-05-21,2905.969,2919.237,2862.495,0,0,0
上证指数,2019-05-22,2891.705,2912.395,2879.644,0,0,0
上证指数,2019-05-23,2852.515,2885.139,2846.956,0,0,0
上证指数,2019-05-24,2852.995,2871.856,2846.022,0,0,0
上证指数,2019-05-27,2892.378,2898.129,2833.036,1,0,1
上证指数,2019-05-28,2909.911,2924.04,2887.084,0,0,0
上证指数,2019-05-29,2914.696,2934.977,2890.665,0,0,0
上证指数,2019-05-30,2905.805,2907.846,2881.38,0,0,0
上证指数,2019-05-31,2898.696,2922.908,2895.578,0,0,0
上证指数,2019-06-03,2890.081,2920.829,2875.902,0,0,0
上证指数,2019-06-04,2862.28,2888.386,2851.973,0,0,0
上证指数,2019-06-05,2861.418,2888.768,2858.572,0,0,0
上证指数,2019-06-06,2827.798,2862.333,2822.185,0,0,1
上证指数,2019-06-10,2852.13,2861.131,2824.355,1,0,0
上证指数,2019-06-11,2925.716,2927.43,2854.07,0,0,0
上证指数,2019-06-12,2909.38,2924.702,2903.883,0,0,0
上证指数,2019-06-13,2910.741,2918.423,2885.923,0,0,0
上证指数,2019-06-14,2881.974,2924.32,2879.657,0,0,0
上证指数,2019-06-17,2887.622,2902.481,2877.394,0,0,0
上证指数,2019-06-18,2890.158,2898.33,2874.313,0,0,0
上证指数,2019-06-19,2917.803,2953.336,2916.215,0,0,0
上证指数,2019-06-20,2987.119,2997.389,2915.09,0,0,0
上证指数,2019-06-21,3001.98,3010.349,2989.245,0,0,0
上证指数,2019-06-24,3008.148,3012.826,2994.422,0,0,0
上证指数,2019-06-25,2982.074,3004.91,2948.991,0,0,0
上证指数,2019-06-26,2976.284,2986.914,2958.463,0,0,0
上证指数,2019-06-27,2996.793,3011.538,2981.045,0,0,0
上证指数,2019-06-28,2978.878,2992.243,2961.223,0,0,0
上证指数,2019-07-01,3044.903,3045.367,3014.687,0,0,0
上证指数,2019-07-02,3043.943,3048.484,3033.781,0,0,0
上证指数,2019-07-03,3015.263,3031.832,3006.325,0,0,0
上证指数,2019-07-04,3005.249,3024.502,2991.908,0,0,0
上证指数,2019-07-05,3011.059,3014.847,2990.925,0,0,0
上证指数,2019-07-08,2933.363,2997.807,2918.716,0,0,0
上证指数,2019-07-09,2928.23,2937.762,2912.806,0,0,0
上证指数,2019-07-10,2915.302,2936.752,2908.162,0,0,0
上证指数,2019-07-11,2917.761,2945.802,2907.885,0,0,0
上证指数,2019-07-12,2930.546,2938.531,2905.809,0,0,0
上证指数,2019-07-15,2942.185,2955.0,2886.699,0,0,0
上证指数,2019-07-16,2937.617,2944.821,2931.293,0,0,0
上证指数,2019-07-17,2931.693,2942.067,2924.459,0,0,0
上证指数,2019-07-18,2901.177,2921.739,2901.177,0,0,0
上证指数,2019-07-19,2924.201,2939.597,2909.679,0,0,0
上证指数,2019-07-22,2886.974,2927.16,2879.69,0,0,0
上证指数,2019-07-23,2899.945,2901.359,2883.046,0,0,0
上证指数,2019-07-24,2923.278,2936.452,2907.787,0,0,0
上证指数,2019-07-25,2937.36,2937.36,2916.15,0,0,0
上证指数,2019-07-26,2944.541,2948.326,2924.451,0,0,0
上证指数,2019-07-29,2941.007,2948.467,2932.977,0,0,0
上证指数,2019-07-30,2952.338,2965.632,2946.257,0,0,0
上证指数,2019-07-31,2932.506,2944.398,2926.485,0,0,0
上证指数,2019-08-01,2908.766,2927.342,2901.75,0,0,0
上证指数,2019-08-02,2867.838,2872.473,2851.44,0,0,0
上证指数,2019-08-05,2821.496,2863.689,2821.496,0,0,1
上证指数,2019-08-06,2777.556,2787.419,2733.924,0,0,0
上证指数,2019-08-07,2768.68,2792.693,2768.68,0,0,0
上证指数,2019-08-08,2794.552,2799.686,2782.245,1,0,0
上证指数,2019-08-09,2774.753,2808.329,2770.478,0,0,0
上证指数,2019-08-12,2814.994,2814.994,2776.62,0,0,0
上证指数,2019-08-13,2797.26,2802.042,2790.608,0,0,0
上证指数,2019-08-14,2808.915,2829.891,2807.719,0,0,0
上证指数,2019-08-15,2815.798,2815.896,2756.834,0,0,0
上证指数,2019-08-16,2823.824,2840.316,2811.802,0,0,0
上证指数,2019-08-19,2883.096,2883.096,2829.854,0,0,0
上证指数,2019-08-20,2880.001,2892.08,2874.999,0,0,0
上证指数,2019-08-21,2880.331,2885.586,2872.557,0,0,0
上证指数,2019-08-22,2883.436,2888.497,2867.552,0,0,0
上证指数,2019-08-23,2897.425,2902.456,2878.744,0,0,0
上证指数,2019-08-26,2863.567,2870.494,2849.238,0,0,0
上证指数,2019-08-27,2902.193,2919.644,2879.406,0,0,0
上证指数,2019-08-28,2893.756,2905.435,2887.012,0,0,0
上证指数,2019-08-29,2890.919,2898.605,2878.588,0,0,0
上证指数,2019-08-30,2886.237,2914.577,2874.103,0,0,0
上证指数,2019-09-02,2924.106,2928.479,2883.682,0,0,0
上证指数,2019-09-03,2930.154,2930.154,2915.197,0,0,0
上证指数,2019-09-04,2957.412,2957.412,2925.883,0,0,0
上证指数,2019-09-05,2985.865,3015.844,2972.662,0,0,0
上证指数,2019-09-06,2999.601,2999.943,2981.598,0,0,0
上证指数,2019-09-09,3024.739,3026.24,3005.695,0,0,0
上证指数,2019-09-10,3021.202,3027.41,3005.383,0,0,0
上证指数,2019-09-11,3008.812,3030.557,3004.215,0,1,0
上证指数,2019-09-12,3031.235,3033.473,3005.195,0,0,0
上证指数,2019-09-16,3030.754,3042.928,3020.05,0,1,0
上证指数,2019-09-17,2978.118,3023.711,2970.57,0,0,0
上证指数,2019-09-18,2985.659,2996.402,2982.4,0,0,0
上证指数,2019-09-19,2999.279,2999.279,2975.398,0,0,0
上证指数,2019-09-20,3006.447,3011.34,2996.193,0,0,0
上证指数,2019-09-23,2977.077,2998.4,2960.827,0,0,0
上证指数,2019-09-24,2985.341,3002.897,2973.76,0,0,0
上证指数,2019-09-25,2955.433,2977.668,2955.433,0,0,0
上证指数,2019-09-26,2929.088,2970.035,2928.259,0,0,0
上证指数,2019-09-27,2932.167,2939.079,2920.93,0,0,0
上证指数,2019-09-30,2905.189,2936.482,2905.189,0,0,0
上证指数,2019-10-08,2913.57,2933.016,2905.756,0,0,0
上证指数,2019-10-09,2924.857,2924.857,2891.539,0,0,0
上证指数,2019-10-10,2947.711,2949.24,2918.228,0,0,0
上证指数,2019-10-11,2973.656,2980.788,2943.014,0,0,0
上证指数,2019-10-14,3007.883,3026.383,2989.813,0,0,0
上证指数,2019-10-15,2991.046,3005.665,2986.303,0,0,0
上证指数,2019-10-16,2978.712,3010.424,2975.923,0,0,0
上证指数,2019-10-17,2977.334,2986.719,2969.568,0,0,0
上证指数,2019-10-18,2938.141,2987.204,2933.242,0,0,0
上证指数,2019-10-21,2939.618,2940.325,2917.688,0,0,0
上证指数,2019-10-22,2954.38,2954.642,2934.387,0,0,0
上证指数,2019-10-23,2941.619,2957.3,2934.627,0,0,0
上证指数,2019-10-24,2940.922,2953.044,2927.061,0,0,0
上证指数,2019-10-25,2954.933,2958.241,2920.52,0,0,0
上证指数,2019-10-28,2980.05,2980.128,2956.961,0,0,0
上证指数,2019-10-29,2954.176,2979.037,2954.176,0,0,0
上证指数,2019-10-30,2939.321,2953.299,2934.828,0,0,0
上证指数,2019-10-31,2929.056,2946.752,2923.517,0,0,0
上证指数,2019-11-01,2958.199,2959.833,2917.146,0,0,0
上证指数,2019-11-04,2975.492,2983.058,2964.576,0,0,0
上证指数,2019-11-05,2991.562,3008.314,2968.032,0,0,0
上证指数,2019-11-06,2978.596,2995.563,2969.724,0,0,0
上证指数,2019-11-07,2978.714,2988.955,2969.12,0,0,0
上证指数,2019-11-08,2964.185,2998.759,2962.845,0,0,0
上证指数,2019-11-11,2909.975,2949.962,2906.769,0,0,0
上证指数,2019-11-12,2914.823,2918.303,2891.511,0,0,1
上证指数,2019-11-13,2905.241,2913.861,2893.971,0,0,0
上证指数,2019-11-14,2909.87,2917.374,2899.619,0,0,0
上证指数,2019-11-15,2891.343,2917.829,2891.204,0,0,0
上证指数,2019-11-18,2909.2,2911.378,2884.088,1,0,1
上证指数,2019-11-19,2933.991,2933.991,2902.855,0,0,0
上证指数,2019-11-20,2911.053,2930.493,2907.423,0,0,0
上证指数,2019-11-21,2903.638,2910.361,2891.531,0,0,0
上证指数,2019-11-22,2885.288,2925.018,2873.99,0,0,1
上证指数,2019-11-25,2906.169,2906.609,2880.654,1,0,0
上证指数,2019-11-26,2907.06,2915.041,2897.928,0,0,0
上证指数,2019-11-27,2903.195,2914.487,2893.418,0,0,0
上证指数,2019-11-28,2889.693,2909.84,2883.434,0,0,0
上证指数,2019-11-29,2871.981,2892.388,2858.581,0,0,1
上证指数,2019-12-02,2875.807,2888.89,2870.242,0,0,0
上证指数,2019-12-03,2884.699,2884.856,2857.32,1,0,1
上证指数,2019-12-04,2878.116,2882.498,2869.422,0,0,0
上证指数,2019-12-05,2899.469,2902.002,2885.08,0,0,0
上证指数,2019-12-06,2912.014,2912.014,2894.751,0,0,0
上证指数,2019-12-09,2914.478,2919.589,2905.25,0,0,0
上证指数,2019-12-10,2917.316,2919.201,2902.79,0,0,0
上证指数,2019-12-11,2924.417,2928.256,2915.001,0,0,0
上证指数,2019-12-12,2915.698,2926.342,2913.476,0,0,0
上证指数,2019-12-13,2967.676,2969.981,2935.849,0,0,0
上证指数,2019-12-16,2984.393,2984.641,2958.706,0,0,0
上证指数,2019-12-17,3022.422,3039.383,2982.496,0,0,0
上证指数,2019-12-18,3017.044,3033.234,3011.721,0,0,0
上证指数,2019-12-19,3017.066,3021.418,3007.992,0,0,0
上证指数,2019-12-20,3004.938,3027.484,3002.26,0,0,0
上证指数,2019-12-23,2962.751,3009.338,2960.435,0,0,0
上证指数,2019-12-24,2982.681,2983.819,2960.684,0,0,0
上证指数,2019-12-25,2981.881,2988.292,2970.657,0,0,0
上证指数,2019-12-26,3007.355,3007.355,2980.397,0,0,0
上证指数,2019-12-27,3005.036,3036.113,3003.631,0,0,0
上证指数,2019-12-30,3040.024,3041.397,2983.344,0,0,0
上证指数,2019-12-31,3050.124,3051.677,3030.512,0,0,0
上证指数,2020-01-02,3085.198,3098.1,3066.336,0,0,0
上证指数,2020-01-03,3083.786,3093.819,3074.518,0,0,0
上证指数,2020-01-06,3083.408,3107.203,3065.309,0,0,0
上证指数,2020-01-07,3104.802,3105.451,3084.329,0,0,0
上证指数,2020-01-08,3066.893,3094.239,3059.131,0,0,0
上证指数,2020-01-09,3094.882,3097.329,3080.131,0,0,0
上证指数,2020-01-10,3092.291,3105.225,3081.396,0,0,0
上证指数,2020-01-13,3115.57,3115.57,3075.384,0,0,0
上证指数,2020-01-14,3106.82,3127.169,3105.605,0,1,0
上证指数,2020-01-15,3090.038,3107.943,3082.043,0,0,0
上证指数,2020-01-16,3074.081,3096.372,3070.884,0,0,0
上证指数,2020-01-17,3075.496,3091.952,3067.253,0,0,0
上证指数,2020-01-20,3095.787,3096.311,3070.48,0,0,0
上证指数,2020-01-21,3052.142,3085.79,3051.23,0,0,0
上证指数,2020-01-22,3060.755,3069.253,3006.268,0,0,0
上证指数,2020-01-23,2976.528,3045.041,2955.346,0,0,0
上证指数,2020-02-03,2746.606,2766.577,2716.698,0,0,0
上证指数,2020-02-04,2783.288,2786.164,2685.269,0,0,0
上证指数,2020-02-05,2818.088,2842.743,2778.864,0,0,0
上证指数,2020-02-06,2866.51,2876.588,2807.609,0,0,0
上证指数,2020-02-07,2875.964,2875.964,2838.77,0,0,0
上证指数,2020-02-10,2890.488,2891.848,2851.05,0,0,0
上证指数,2020-02-11,2901.674,2913.816,2882.243,0,0,0
上证指数,2020-02-12,2926.899,2926.899,2892.424,0,0,0
上证指数,2020-02-13,2906.074,2935.406,2901.243,0,0,0
上证指数,2020-02-14,2917.008,2926.943,2899.574,0,0,0
上证指数,2020-02-17,2983.622,2983.637,2924.991,0,0,0
上证指数,2020-02-18,2984.972,2990.6,2960.775,0,0,0
上证指数,2020-02-19,2975.402,2998.272,2971.822,0,0,0
上证指数,2020-02-20,3030.154,3031.371,2968.445,0,0,0
上证指数,2020-02-21,3039.669,3058.898,3020.141,0,0,0
上证指数,2020-02-24,3031.233,3042.182,3007.356,0,0,0
上证指数,2020-02-25,3013.05,3016.946,2943.717,0,0,0
上证指数,2020-02-26,2987.929,3028.779,2974.942,0,0,0
上证指数,2020-02-27,2991.329,3009.458,2980.477,0,0,0
上证指数,2020-02-28,2880.304,2948.126,2878.544,0,0,0
上证指数,2020-03-02,2970.931,2982.507,2899.31,0,0,0
上证指数,2020-03-03,2992.897,3026.842,2976.623,0,0,0
上证指数,2020-03-04,3011.666,3012.004,2974.358,0,0,0
上证指数,2020-03-05,3071.677,3074.257,3022.926,0,0,0
上证指数,2020-03-06,3034.511,3052.444,3029.463,0,0,0
上证指数,2020-03-09,2943.291,2989.205,2940.714,0,0,0
上证指数,2020-03-10,2996.762,3000.296,2904.799,0,0,0
上证指数,2020-03-11,2968.517,3010.029,2968.517,0,0,0
上证指数,2020-03-12,2923.486,2944.465,2906.284,0,0,0
上证指数,2020-03-13,2887.427,2910.881,2799.984,0,0,0
上证指数,2020-03-16,2789.254,2898.035,2784.662,0,0,0
上证指数,2020-03-17,2779.641,2826.907,2715.221,0,0,0
上证指数,2020-03-18,2728.756,2815.874,2728.756,0,0,0
上证指数,2020-03-19,2702.13,2736.82,2646.805,0,0,0
上证指数,2020-03-20,2745.618,2751.896,2702.493,0,0,0
上证指数,2020-03-23,2660.167,2703.33,2656.501,0,0,0
上证指数,2020-03-24,2722.438,2723.407,2667.133,0,0,0
上证指数,2020-03-25,2781.591,2788.635,2757.802,0,0,0
上证指数,2020-03-26,2764.911,2788.504,2753.428,0,0,0
上证指数,2020-03-27,2772.203,2805.548,2771.756,0,0,0
上证指数,2020-03-30,2747.214,2759.099,2723.054,0,0,0
上证指数,2020-03-31,2750.296,2771.168,2743.115,0,0,0
上证指数,2020-04-01,2734.522,2773.364,2731.079,0,0,0
上证指数,2020-04-02,2780.638,2780.638,2719.904,0,0,0
上证指数,2020-04-03,2763.987,2780.587,2754.073,0,0,0
上证指数,2020-04-07,2820.763,2823.277,2801.839,0,0,0
上证指数,2020-04-08,2815.369,2823.214,2800.296,0,0,0
上证指数,2020-04-09,2825.904,2832.395,2820.433,0,0,0
上证指数,2020-04-10,2796.631,2833.015,2789.976,0,0,0
上证指数,2020-04-13,2783.048,2792.891,2774.081,0,0,0
上证指数,2020-04-14,2827.283,2827.298,2789.428,0,0,0
上证指数,2020-04-15,2811.174,2829.75,2808.704,0,0,0
上证指数,2020-04-16,2819.935,2823.338,2796.839,0,0,0
上证指数,2020-04-17,2838.495,2854.96,2830.022,0,0,0
上证指数,2020-04-20,2852.553,2852.99,2833.262,0,0,0
上证指数,2020-04-21,2827.013,2842.237,2808.021,0,0,0
上证指数,2020-04-22,2843.98,2843.98,2808.482,0,0,0
上证指数,2020-04-23,2838.499,2853.636,2835.896,0,0,0
上证指数,2020-04-24,2808.529,2834.939,2802.499,0,0,0
上证指数,2020-04-27,2815.495,2832.666,2802.958,0,0,0
上证指数,2020-04-28,2810.024,2821.745,2758.246,0,0,0
上证指数,2020-04-29,2822.442,2831.764,2800.738,0,0,0
上证指数,2020-04-30,2860.082,2865.59,2832.384,0,0,0
上证指数,2020-05-06,2878.14,2879.263,2830.654,0,0,0
上证指数,2020-05-07,2871.523,2882.022,2864.581,0,0,0
上证指数,2020-05-08,2895.344,2903.797,2879.203,0,0,0
上证指数,2020-05-11,2894.802,2914.284,2884.381,0,0,0
上证指数,2020-05-12,2891.556,2897.902,2871.23,0,0,0
上证指数,2020-05-13,2898.05,2900.259,2875.535,0,0,0
上证指数,2020-05-14,2870.342,2887.058,2869.183,0,0,0
上证指数,2020-05-15,2868.459,2884.22,2863.37,0,0,0
上证指数,2020-05-18,2875.418,2889.98,2862.271,0,0,0
上证指数,2020-05-19,2898.576,2900.219,2887.577,0,0,0
上证指数,2020-05-20,2883.738,2896.466,2876.177,0,0,0
上证指数,2020-05-21,2867.924,2891.518,2864.207,0,0,0
上证指数,2020-05-22,2813.765,2863.046,2808.018,0,0,0
上证指数,2020-05-25,2817.97,2821.498,2802.465,0,0,0
上证指数,2020-05-26,2846.547,2848.337,2825.901,0,0,0
上证指数,2020-05-27,2836.804,2848.997,2831.928,0,0,0
上证指数,2020-05-28,2846.222,2861.924,2820.146,0,0,0
上证指数,2020-05-29,2852.351,2855.376,2829.627,0,0,0
上证指数,2020-06-01,2915.431,2917.151,2871.964,0,0,0
上证指数,2020-06-02,2921.398,2926.359,2909.128,0,0,0
上证指数,2020-06-03,2923.371,2942.76,2922.661,0,0,0
上证指数,2020-06-04,2919.251,2932.968,2910.752,0,0,0
上证指数,2020-06-05,2930.799,2930.799,2909.118,0,0,0
上证指数,2020-06-08,2937.771,2950.066,2934.21,0,0,0
上证指数,2020-06-09,2956.112,2957.119,2932.939,0,0,0
上证指数,2020-06-10,2943.753,2951.33,2934.843,0,0,0
上证指数,2020-06-11,2920.897,2952.651,2912.193,0,0,0
上证指数,2020-06-12,2919.741,2930.255,2872.617,0,0,0
上证指数,2020-06-15,2890.031,2922.536,2890.031,0,0,0
上证指数,2020-06-16,2931.749,2931.779,2909.134,0,0,0
上证指数,2020-06-17,2935.873,2936.616,2919.035,0,0,0
上证指数,2020-06-18,2939.315,2942.898,2920.105,0,0,0
上证指数,2020-06-19,2967.634,2973.316,2935.824,0,0,0
上证指数,2020-06-22,2965.272,2983.438,2959.035,0,0,0
上证指数,2020-06-23,2970.62,2972.403,2949.847,0,0,0
上证指数,2020-06-24,2979.551,2982.943,2971.224,0,0,0
上证指数,2020-06-29,2961.516,2977.912,2951.77,0,1,0
上证指数,2020-06-30,2984.674,2990.825,2965.105,0,0,0
上证指数,2020-07-01,3025.981,3026.186,2984.984,0,0,0
上证指数,2020-07-02,3090.569,3092.443,3021.674,0,0,0
上证指数,2020-07-03,3152.813,3152.813,3103.995,0,0,0
上证指数,2020-07-06,3332.881,3337.272,3187.839,0,0,0
上证指数,2020-07-07,3345.337,3407.081,3336.242,0,0,0
上证指数,2020-07-08,3403.44,3421.531,3327.706,0,0,0
上证指数,2020-07-09,3450.594,3456.972,3393.638,0,0,0
上证指数,2020-07-10,3383.322,3433.109,3372.507,0,0,0
上证指数,2020-07-13,3443.286,3458.791,3369.038,0,0,0
上证指数,2020-07-14,3414.619,3451.222,3366.083,0,1,0
上证指数,2020-07-15,3361.304,3432.451,3345.749,0,0,0
上证指数,2020-07-16,3210.099,3373.532,3209.727,0,0,0
上证指数,2020-07-17,3214.129,3252.779,3181.275,0,0,0
上证指数,2020-07-20,3314.149,3314.149,3220.684,0,0,0
上证指数,2020-07-21,3320.895,3336.679,3300.572,0,0,0
上证指数,2020-07-22,3333.164,3381.976,3311.786,0,0,0
上证指数,2020-07-23,3325.11,3336.3,3257.827,0,0,0
上证指数,2020-07-24,3196.768,3319.127,3184.965,0,0,0
上证指数,2020-07-27,3205.227,3221.985,3174.658,0,0,0
上证指数,2020-07-28,3227.96,3245.297,3208.494,0,0,0
上证指数,2020-07-29,3294.552,3294.552,3209.99,0,0,0
上证指数,2020-07-30,3286.822,3312.451,3282.162,0,0,0
上证指数,2020-07-31,3310.007,3333.786,3261.614,0,0,0
上证指数,2020-08-03,3367.966,3368.103,3327.677,0,0,0
上证指数,2020-08-04,3371.688,3391.074,3352.502,0,0,0
上证指数,2020-08-05,3377.565,3383.637,3333.877,0,0,0
上证指数,2020-08-06,3386.463,3392.705,3334.334,0,0,0
上证指数,2020-08-07,3354.035,3374.133,3307.713,0,0,0
上证指数,2020-08-10,3379.252,3399.932,3335.043,0,0,0
上证指数,2020-08-11,3340.29,3409.059,3336.095,0,0,0
上证指数,2020-08-12,3319.266,3335.729,3263.265,0,0,0
上证指数,2020-08-13,3320.726,3338.152,3309.463,0,0,0
上证指数,2020-08-14,3360.099,3362.027,3302.736,0,0,0
上证指数,2020-08-17,3438.801,3450.899,3369.374,0,0,0
