date,index_code,index_name,open,high,low,close,volume
2021-02-10,sz399001,深证成指,15702.199,16010.405,15632.136,15962.25,28269118947
2021-02-18,sz399001,深证成指,16275.983,16293.088,15697.721,15767.436,36845136917
2021-02-19,sz399001,深证成指,15660.495,15840.161,15443.242,15823.105,38997684711
2021-02-22,sz399001,深证成指,15818.766,15818.766,15336.951,15336.951,49945871506
2021-02-23,sz399001,深证成指,15174.718,15411.027,15146.887,15243.252,40102575727
2021-02-24,sz399001,深证成指,15281.396,15318.847,14709.127,14870.665,39050601698
2021-02-25,sz399001,深证成指,15016.628,15036.42,14794.729,14828.801,35968005832
2021-02-26,sz399001,深证成指,14480.741,14713.117,14396.446,14507.445,34499217457
2021-03-01,sz399001,深证成指,14670.112,14864.582,14614.014,14857.344,34504727306
2021-03-02,sz399001,深证成指,14958.221,14987.07,14616.157,14751.117,35685607949
2021-03-03,sz399001,深证成指,14679.835,14932.385,14612.847,14932.385,35507176884
2021-03-04,sz399001,深证成指,14780.905,14780.905,14357.191,14416.06,39417703183
2021-03-05,sz399001,深证成指,14156.013,14531.985,14122.594,14412.312,38047405203
2021-03-08,sz399001,深证成指,14513.785,14597.749,13859.95,13863.813,40328831913
2021-03-09,sz399001,深证成指,13803.247,13844.227,13289.378,13475.718,42349392121
2021-03-10,sz399001,深证成指,13721.235,13750.263,13480.422,13563.339,32386028887
2021-03-11,sz399001,深证成指,13598.2,13904.466,13535.245,13866.366,34542953652
2021-03-12,sz399001,深证成指,13934.234,13934.234,13716.014,13897.025,36557444717
2021-03-15,sz399001,深证成指,13793.522,13793.522,13389.979,13520.066,35077747131
2021-03-16,sz399001,深证成指,13574.561,13652.548,13439.73,13642.955,35521312351
2021-03-17,sz399001,深证成指,13605.776,13842.875,13490.424,13809.768,34644222311
2021-03-18,sz399001,深证成指,13850.601,14003.768,13832.698,13963.924,34512912329
2021-03-19,sz399001,深证成指,13738.208,13837.229,13522.937,13606.002,35172034314
2021-03-22,sz399001,深证成指,13605.703,13797.3,13565.168,13760.966,36300341412
2021-03-23,sz399001,深证成指,13754.875,13794.465,13506.167,13607.268,37800755405
2021-03-24,sz399001,深证成指,13529.935,13651.898,13378.884,13407.347,35687139135
2021-03-25,sz399001,深证成指,13318.971,13489.289,13252.243,13421.162,33665105239
2021-03-26,sz399001,深证成指,13493.357,13810.965,13493.357,13769.683,33944005077
2021-03-29,sz399001,深证成指,13802.509,13895.606,13684.432,13771.259,34605608925
2021-03-30,sz399001,深证成指,13751.207,13933.319,13717.586,13888.438,34442790108
2021-03-31,sz399001,深证成指,13870.709,13870.709,13678.668,13778.67,30759789359
2021-04-01,sz399001,深证成指,13812.636,13992.748,13808.317,13979.694,30316862744
2021-04-02,sz399001,深证成指,14042.132,14178.099,14008.852,14122.613,31560344538
2021-04-06,sz399001,深证成指,14176.206,14194.356,14045.921,14083.34,30643979349
2021-04-07,sz399001,深证成指,14100.847,14100.847,13856.973,13979.31,35321637366
2021-04-08,sz399001,深证成指,13906.816,14037.452,13845.123,13989.939,37111079248
2021-04-09,sz399001,深证成指,13965.209,13977.279,13769.194,13813.31,32989122226
2021-04-12,sz399001,深证成指,13811.587,13867.156,13454.266,13495.718,35844581813
2021-04-13,sz399001,深证成指,13490.393,13671.359,13484.002,13528.313,33143501218
2021-04-14,sz399001,深证成指,13550.869,13756.742,13550.869,13738.001,32941897773
2021-04-15,sz399001,深证成指,13705.135,13705.135,13539.073,13680.269,33450097653
2021-04-16,sz399001,深证成指,13718.233,13755.446,13575.621,13720.743,35058090570
2021-04-19,sz399001,深证成指,13714.386,14121.212,13667.749,14117.798,38640286420
2021-04-20,sz399001,深证成指,14062.505,14215.278,14035.227,14101.902,37791233676
2021-04-21,sz399001,深证成指,14010.595,14176.95,13978.566,14151.146,33494449433
2021-04-22,sz399001,深证成指,14219.239,14244.494,14091.108,14209.441,32386329554
2021-04-23,sz399001,深证成指,14213.358,14386.617,14208.401,14351.855,33982697384
2021-04-26,sz399001,深证成指,14419.852,14529.428,14212.223,14224.448,37463682189
2021-04-27,sz399001,深证成指,14211.585,14266.599,14106.83,14264.084,33246946506
2021-04-28,sz399001,深证成指,14238.563,14398.961,14190.638,14398.381,31629992962
2021-04-29,sz399001,深证成指,14416.85,14516.221,14330.09,14464.082,32112547701
2021-04-30,sz399001,深证成指,14437.169,14522.456,14343.062,14438.567,33469837352
2021-05-06,sz399001,深证成指,14355.405,14398.58,14088.041,14210.596,34072167689
2021-05-07,sz399001,深证成指,14243.715,14280.042,13933.809,13933.809,37463126796
2021-05-10,sz399001,深证成指,13945.777,14035.599,13828.819,13917.967,37114162943
2021-05-11,sz399001,深证成指,13814.275,13996.7,13696.728,13966.785,38483632142
2021-05-12,sz399001,深证成指,13922.146,14078.329,13872.103,14064.865,35086506053
2021-05-13,sz399001,深证成指,13907.184,14027.553,13866.111,13917.65,37517802661
2021-05-14,sz399001,深证成指,13960.334,14214.135,13872.631,14208.783,39351207361
2021-05-17,sz399001,深证成指,14234.705,14538.762,14234.705,14456.542,36841467049
2021-05-18,sz399001,深证成指,14462.406,14497.899,14345.988,14450.604,31802047937
2021-05-19,sz399001,深证成指,14399.764,14544.199,14359.019,14484.455,33326585335
2021-05-20,sz399001,深证成指,14455.607,14582.402,14431.796,14535.098,36347766038
2021-05-21,sz399001,深证成指,14582.065,14634.595,14386.123,14417.457,33380113917
2021-05-24,sz399001,深证成指,14436.357,14506.607,14295.477,14506.607,34686463857
2021-05-25,sz399001,深证成指,14533.948,14862.192,14509.775,14846.453,37385983278
2021-05-26,sz399001,深证成指,14850.281,14860.642,14762.2,14793.681,38748657785
2021-05-27,sz399001,深证成指,14796.051,14955.3,14720.669,14897.188,38110819751
2021-05-28,sz399001,深证成指,14899.332,14977.246,14778.822,14852.878,40605948843
2021-05-31,sz399001,深证成指,14874.89,14996.377,14836.147,14996.377,38628013643
2021-06-01,sz399001,深证成指,14963.954,15039.023,14820.737,15034.779,40829957513
2021-06-02,sz399001,深证成指,15044.941,15051.207,14793.739,14857.908,41242307729
2021-06-03,sz399001,深证成指,14850.507,14947.6,14759.823,14761.132,38146044766
2021-06-04,sz399001,深证成指,14704.189,14989.212,14667.532,14870.914,36538574830
2021-06-07,sz399001,深证成指,14879.492,14883.548,14760.203,14862.6,36852944138
2021-06-08,sz399001,深证成指,14867.945,14973.811,14625.285,14716.982,38476939388
2021-06-09,sz399001,深证成指,14698.354,14762.644,14641.834,14718.402,37427539605
2021-06-10,sz399001,深证成指,14715.137,14940.304,14699.308,14893.593,41700209072
2021-06-11,sz399001,深证成指,14918.493,14920.865,14738.619,14801.24,45263632487
2021-06-15,sz399001,深证成指,14806.689,14829.973,14564.56,14673.339,40793961039
2021-06-16,sz399001,深证成指,14663.481,14667.241,14290.228,14295.928,37800270704
2021-06-17,sz399001,深证成指,14291.938,14489.512,14291.938,14472.37,36340329255
2021-06-18,sz399001,深证成指,14510.561,14635.498,14449.06,14583.668,40139019778
2021-06-21,sz399001,深证成指,14563.051,14721.689,14468.74,14641.293,40888560995
2021-06-22,sz399001,深证成指,14678.368,14706.505,14564.495,14696.286,42448013150
2021-06-23,sz399001,深证成指,14713.838,14882.138,14641.471,14843.831,41438939467
2021-06-24,sz399001,深证成指,14876.729,14877.639,14718.888,14784.8,39991991223
2021-06-25,sz399001,深证成指,14799.527,15036.769,14797.336,15003.85,40020223009
2021-06-28,sz399001,深证成指,15049.774,15166.556,15031.206,15150.168,38309625485
2021-06-29,sz399001,深证成指,15187.805,15187.805,14991.179,14999.798,37866879862
2021-06-30,sz399001,深证成指,15015.291,15175.752,14978.301,15161.702,35612825341
2021-07-01,sz399001,深证成指,15203.068,15206.149,15001.891,15038.876,38950787400
2021-07-02,sz399001,深证成指,14937.733,14937.733,14652.736,14670.711,35555461939
2021-07-05,sz399001,深证成指,14666.682,14782.565,14597.866,14718.663,36693985287
2021-07-06,sz399001,深证成指,14745.454,14779.295,14480.867,14667.646,40044728674
2021-07-07,sz399001,深证成指,14592.75,14966.229,14545.288,14940.047,38482102443
2021-07-08,sz399001,深证成指,14984.251,15033.343,14856.931,14882.904,43989160668
2021-07-09,sz399001,深证成指,14805.806,14887.599,14583.548,14844.356,42290362441
2021-07-12,sz399001,深证成指,14970.126,15222.173,14870.828,15161.522,48444245975
2021-07-13,sz399001,深证成指,15151.086,15232.146,15077.342,15189.295,47543723147
2021-07-14,sz399001,深证成指,15141.043,15215.633,15021.991,15056.318,48260924344
2021-07-15,sz399001,深证成指,15014.913,15170.645,14899.312,15169.334,46052843445
2021-07-16,sz399001,深证成指,15144.084,15165.748,14962.969,14972.214,44335781612
2021-07-19,sz399001,深证成指,14958.616,15033.598,14856.644,14992.904,42820484902
2021-07-20,sz399001,深证成指,14879.273,15031.88,14859.714,15011.354,38181599129
2021-07-21,sz399001,深证成指,15070.169,15264.104,15061.086,15212.599,45252720120
2021-07-22,sz399001,深证成指,15258.729,15290.056,15172.104,15262.188,49105356406
2021-07-23,sz399001,深证成指,15248.251,15248.251,14989.501,15028.567,52805614185
2021-07-26,sz399001,深证成指,14982.902,14982.902,14376.327,14630.85,51181860500
2021-07-27,sz399001,深证成指,14640.261,14741.87,14093.635,14093.635,52856072583
2021-07-28,sz399001,深证成指,13967.443,14207.39,13727.476,14086.424,47901527997
2021-07-29,sz399001,深证成指,14390.29,14544.107,14277.965,14515.323,43905898520
2021-07-30,sz399001,深证成指,14482.775,14522.121,14294.478,14473.21,47754339650
2021-08-02,sz399001,深证成指,14463.213,14806.86,14395.328,14798.158,50748213836
2021-08-03,sz399001,深证成指,14745.905,14844.521,14656.197,14736.918,50800549678
2021-08-04,sz399001,深证成指,14715.75,14990.109,14683.354,14990.109,44662323099
2021-08-05,sz399001,深证成指,14901.961,14990.652,14800.417,14872.226,47133210628
2021-08-06,sz399001,深证成指,14902.69,14915.727,14722.128,14827.41,44273226177
2021-08-09,sz399001,深证成指,14738.367,14980.147,14682.94,14941.442,44759125257
2021-08-10,sz399001,深证成指,14919.516,15057.591,14863.081,15057.591,47397170860
2021-08-11,sz399001,深证成指,15048.87,15101.129,14969.082,15021.17,49152912628
2021-08-12,sz399001,深证成指,14972.495,15037.577,14857.911,14901.971,50346503825
2021-08-13,sz399001,深证成指,14839.514,14994.606,14717.673,14799.032,49021620167
2021-08-16,sz399001,深证成指,14756.477,14800.22,14660.081,14693.736,47200208289
2021-08-17,sz399001,深证成指,14696.188,14750.933,14308.634,14350.647,50925304694
2021-08-18,sz399001,深证成指,14371.817,14500.137,14284.848,14454.114,44685754046
2021-08-19,sz399001,深证成指,14456.185,14570.63,14357.731,14487.361,45352564533
2021-08-20,sz399001,深证成指,14376.899,14448.925,14100.924,14253.535,44068555718
2021-08-23,sz399001,深证成指,14296.953,14558.468,14260.076,14535.877,48127214053
2021-08-24,sz399001,深证成指,14558.96,14710.007,14496.886,14663.549,50831646992
2021-08-25,sz399001,深证成指,14657.651,14697.497,14562.822,14697.497,47486148032
2021-08-26,sz399001,深证成指,14701.924,14701.924,14409.885,14415.459,51824933439
2021-08-27,sz399001,深证成指,14382.179,14537.153,14366.146,14436.896,51140421952
2021-08-30,sz399001,深证成指,14482.975,14546.744,14339.385,14423.366,55168125397
2021-08-31,sz399001,深证成指,14407.939,14418.263,14157.55,14328.382,53002820661
2021-09-01,sz399001,深证成指,14336.07,14418.609,14058.249,14314.086,60181317363
2021-09-02,sz399001,深证成指,14294.545,14348.815,14226.423,14277.339,52224978060
2021-09-03,sz399001,深证成指,14295.562,14302.903,14118.732,14179.864,59786332762
2021-09-06,sz399001,深证成指,14184.425,14567.137,14145.633,14546.604,53157271026
2021-09-07,sz399001,深证成指,14543.839,14724.625,14483.547,14702.898,53223518760
2021-09-08,sz399001,深证成指,14706.883,14789.09,14630.497,14688.08,61092360904
2021-09-09,sz399001,深证成指,14666.048,14716.733,14547.066,14698.528,57129567536
2021-09-10,sz399001,深证成指,14673.454,14811.511,14645.258,14771.871,57388120320
2021-09-13,sz399001,深证成指,14776.82,14833.885,14648.782,14705.827,54952022428
2021-09-14,sz399001,深证成指,14699.225,14844.264,14589.725,14626.085,57755259001
2021-09-15,sz399001,深证成指,14590.8,14602.338,14476.194,14536.313,51525808907
2021-09-16,sz399001,深证成指,14527.096,14550.31,14258.13,14258.13,57164442778
2021-09-17,sz399001,深证成指,14224.611,14383.617,14136.466,14359.358,50900041398
2021-09-22,sz399001,深证成指,14139.897,14311.959,14117.632,14277.075,43591068662
2021-09-23,sz399001,深证成指,14380.094,14416.369,14338.985,14387.359,51530745414
2021-09-24,sz399001,深证成指,14359.108,14514.39,14307.682,14357.846,48847728984
2021-09-27,sz399001,深证成指,14430.04,14527.769,14253.15,14344.287,51231511813
2021-09-28,sz399001,深证成指,14307.531,14425.158,14243.202,14313.822,38138051862
2021-09-29,sz399001,深证成指,14202.397,14235.879,14020.556,14079.023,41258802410
2021-09-30,sz399001,深证成指,14124.075,14337.505,14124.075,14309.013,35261379315
2021-10-08,sz399001,深证成指,14457.939,14489.328,14348.98,14414.159,40147890017
2021-10-11,sz399001,深证成指,14440.824,14484.393,14338.471,14367.604,37382765442
2021-10-12,sz399001,深证成指,14335.535,14335.535,14006.647,14135.376,39385089507
2021-10-13,sz399001,深证成指,14140.418,14358.497,14112.913,14353.078,33965891989
2021-10-14,sz399001,深证成指,14350.628,14399.916,14293.534,14341.376,34120029410
2021-10-15,sz399001,深证成指,14294.18,14440.576,14232.031,14415.992,38365500847
2021-10-18,sz399001,深证成指,14393.176,14393.176,14218.607,14350.02,36156419930
2021-10-19,sz399001,深证成指,14352.931,14504.236,14352.931,14499.767,35829868528
2021-10-20,sz399001,深证成指,14500.456,14552.574,14431.632,14452.246,37811757609
2021-10-21,sz399001,深证成指,14466.416,14501.452,14348.121,14444.856,37231127946
2021-10-22,sz399001,深证成指,14467.368,14582.79,14454.855,14492.821,38226250394
2021-10-25,sz399001,深证成指,14491.349,14599.004,14452.881,14596.725,36280331313
2021-10-26,sz399001,深证成指,14658.993,14682.428,14531.483,14552.819,38683049733
2021-10-27,sz399001,深证成指,14510.449,14510.449,14348.052,14393.508,39832512773
2021-10-28,sz399001,深证成指,14350.91,14407.663,14188.289,14244.819,39184698237
2021-10-29,sz399001,深证成指,14242.684,14457.438,14199.59,14451.382,38001438315
2021-11-01,sz399001,深证成指,14393.577,14569.226,14344.483,14476.526,40969401099
2021-11-02,sz399001,深证成指,14476.897,14558.357,14248.005,14377.266,44383416678
2021-11-03,sz399001,深证成指,14365.214,14458.619,14287.344,14367.78,36078656530
2021-11-04,sz399001,深证成指,14440.216,14557.944,14420.145,14555.274,38493183033
2021-11-05,sz399001,深证成指,14536.6,14623.478,14462.594,14462.622,44573408901
2021-11-08,sz399001,深证成指,14451.59,14532.721,14400.838,14508.861,40102296495
2021-11-09,sz399001,深证成指,14538.618,14581.421,14463.768,14571.933,38886038455
2021-11-10,sz399001,深证成指,14521.72,14536.627,14302.797,14515.881,42661209839
2021-11-11,sz399001,深证成指,14497.981,14708.118,14479.366,14699.744,45388079203
2021-11-12,sz399001,深证成指,14708.6,14732.346,14646.491,14705.368,44841196412
2021-11-15,sz399001,深证成指,14724.343,14732.05,14578.234,14636.391,46560201568
2021-11-16,sz399001,深证成指,14626.874,14736.372,14597.04,14613.973,45817933855
2021-11-17,sz399001,深证成指,14646.659,14711.184,14596.889,14711.184,43793166675
2021-11-18,sz399001,深证成指,14685.785,14685.785,14555.224,14579.167,47926393234
2021-11-19,sz399001,深证成指,14569.928,14761.531,14552.669,14752.486,46199385428
2021-11-22,sz399001,深证成指,14778.584,14961.787,14776.035,14960.656,47718399896
2021-11-23,sz399001,深证成指,14929.242,14954.848,14874.433,14905.133,48071164498
2021-11-24,sz399001,深证成指,14908.975,14942.956,14864.894,14887.595,47778359002
2021-11-25,sz399001,深证成指,14884.854,14897.182,14819.684,14827.951,44698049733
2021-11-26,sz399001,深证成指,14802.016,14862.933,14745.592,14777.171,44128963042
2021-11-29,sz399001,深证成指,14635.476,14825.433,14633.059,14810.197,43539097698
2021-11-30,sz399001,深证成指,14854.523,14870.226,14712.822,14795.734,47301283194
2021-12-01,sz399001,深证成指,14794.365,14824.809,14724.72,14794.247,46044118055
2021-12-02,sz399001,深证成指,14769.688,14834.787,14740.235,14765.561,47863787945
2021-12-03,sz399001,深证成指,14772.666,14892.053,14767.446,14892.053,43396698280
2021-12-06,sz399001,深证成指,14872.545,14942.241,14742.098,14752.957,46777699831
2021-12-07,sz399001,深证成指,14845.019,14861.378,14602.729,14697.167,45014216981
2021-12-08,sz399001,深证成指,14748.649,14964.464,14733.887,14964.464,40810274509
2021-12-09,sz399001,深证成指,14965.436,15193.675,14957.337,15147.875,47054755444
2021-12-10,sz399001,深证成指,15044.682,15148.778,15026.37,15111.562,45386002614
2021-12-13,sz399001,深证成指,15166.156,15288.654,15151.805,15212.485,47516232485
2021-12-14,sz399001,深证成指,15171.055,15185.252,15109.058,15136.775,46156842561
